F1,F2,F3,F4,F5,Ex1,Ex2,Ex3,Avg
6,60,130,0.1,0.25,0.009557040785266348,0.008802350765255339,0.008508242141427057,0.008955877897316248
6,120,130,0.5,0.15,0.0033352447596503715,0.00589402397029622,0.0048559807978484255,0.004695083175931672
6,140,10,0.2,0.35,0.00568932140052994,0.004166136242323405,0.00456423513481272,0.004806564259222022
6,40,190,0.8,0.15,0.009106660082539911,0.009344303264369986,0.010578155788110919,0.00967637304500694
6,20,70,0.7,0.1,0.01629651350852689,0.013291274713410874,0.015087713427780154,0.014891833883239306
6,50,100,0.9,0.5,0.00715628685682778,0.009669644337681964,0.00988257467147759,0.008902835288662444
6,140,20,0.8,0.35,0.005636042536370903,0.0040202987897318965,0.00628254566285865,0.0053129623296538165
6,150,110,0.9,0.4,0.004580566660423776,0.004196786601475728,0.003043494610856467,0.00394028262425199
6,190,60,0.75,0.15,0.0045116030834270945,0.0037582297830151615,0.0041387917445373165,0.004136208203659858
6,20,10,0.15,0.25,0.01629359264491573,0.017120370183555878,0.011874325662182324,0.01509609616355131
6,90,10,0.6,0.1,0.007588280108380835,0.0051094781496130795,0.007260544289949433,0.006652767515981116
6,140,150,0.15,0.25,0.005668624821266614,0.004587196785933046,0.005529253364702447,0.005261691657300702
6,160,40,0.25,0.3,0.004932381147723222,0.005278457642535549,0.005994138247604731,0.005401659012621168
6,190,110,0.3,0.3,0.004376042508957394,0.0050773648999496435,0.004770896832003563,0.0047414347469702
6,70,130,0.9,0.15,0.007343528516960029,0.005988270091810379,0.007958170676974817,0.007096656428581742
6,30,20,0.3,0.4,0.011375128760085208,0.012191746760546997,0.012164628331602395,0.0119105012840782
6,150,30,0.3,0.2,0.003468744927600676,0.004680876688211395,0.0037870233776150994,0.003978881664475724
6,160,20,0.25,0.45,0.004672441757909443,0.00373839889151395,0.00402928931798862,0.004146709989137337
6,190,130,0.65,0.2,0.0060526045552724665,0.003984578496037821,0.004205763311671024,0.004747648787660437
6,190,160,0.3,0.3,0.004799003728793751,0.004612293002455612,0.0037815632556227885,0.00439761999562405
6,140,160,0.4,0.45,0.003894911801760683,0.004730877951255392,0.005596862596358131,0.004740884116458069
6,150,190,0.35,0.1,0.004985945945072852,0.007439195540629925,0.0033929191669100356,0.005272686884204271
6,40,170,0.35,0.25,0.01019207991575137,0.010534019090262994,0.01113778131663631,0.010621293440883557
6,20,140,0.55,0.3,0.016634058004750724,0.01206189187201349,0.013614370362174694,0.014103440079646304
6,130,170,0.6,0.35,0.005913312820489274,0.005637894509393428,0.005693960918577573,0.005748389416153425
6,10,100,0.55,0.2,0.017239415989222417,0.022932748114693587,0.021625437410866578,0.02059920050492753
6,120,80,0.65,0.15,0.005707739711709278,0.005732321389972803,0.004216119626870577,0.005218726909517552
6,60,60,0.35,0.35,0.011519768278039869,0.00836069019810617,0.008579187212399777,0.009486548562848605
6,160,100,0.8,0.15,0.00407980267540637,0.004164736572749361,0.005083258922164973,0.004442599390106901
6,110,170,0.15,0.25,0.007153197067685822,0.006648584409710993,0.006189779795713848,0.006663853757703554
6,90,170,0.35,0.1,0.005569020624316908,0.006820822976143927,0.008024918036014413,0.006804920545491749
6,70,180,0.55,0.35,0.0075704056150866506,0.00660609408946362,0.006063845912469085,0.006746781872339785
6,30,100,0.85,0.35,0.010013432005213208,0.012132683647774586,0.00943346479589096,0.010526526816292917
6,90,130,0.65,0.25,0.005628155464501652,0.005647283220497651,0.006164630080444971,0.0058133562551480914
6,40,170,0.75,0.5,0.010660472647783758,0.008549821583612636,0.008953482737326927,0.009387925656241107
6,80,50,0.2,0.45,0.006851838119293185,0.0058321534171175,0.007501171297296286,0.006728387611235657
6,60,190,0.45,0.15,0.008790704268075024,0.009585033023630528,0.00757596275566556,0.008650566682457037
6,50,110,0.85,0.3,0.009061319532888884,0.010095021082183554,0.009556122754123285,0.00957082112306524
6,150,160,0.55,0.45,0.005683365360468498,0.004698796482396371,0.005595179763037972,0.005325780535300947
6,70,50,0.7,0.1,0.006374628181048933,0.006426735582761755,0.006589634729722526,0.006463666164511071
6,80,120,0.2,0.1,0.006736702366288823,0.007676376772780026,0.007771708511214639,0.007394929216761163
6,130,90,0.35,0.4,0.004335399563524852,0.004797198023263883,0.0056816479088508814,0.004938081831879872
6,130,40,0.7,0.3,0.005787247493730722,0.00469688387079055,0.003577381447572806,0.004687170937364693
6,60,40,0.35,0.4,0.00792714993721717,0.007994317303730548,0.009472871875891253,0.00846477970561299
6,120,100,0.45,0.25,0.004839859490177054,0.00546699752337465,0.005542105222614089,0.005282987412055264
6,110,50,0.55,0.15,0.006796410331851348,0.005002649819631055,0.0076454418141134114,0.006481500655198605
6,100,90,0.4,0.2,0.004913770450091257,0.006576620297476826,0.004643116964054502,0.005377835903874195
6,110,180,0.65,0.35,0.008283993392339425,0.0069406405169424,0.005869503689206905,0.007031379199496243
6,50,190,0.45,0.25,0.009160342489437853,0.010233125977599171,0.011257338054461004,0.010216935507166009
6,90,90,0.15,0.4,0.006062827492366928,0.006205999948511738,0.008235784156911046,0.006834870532596571
6,20,60,0.6,0.35,0.01753008879258446,0.010492924440032768,0.009555583792255691,0.012526199008290972
6,30,50,0.3,0.35,0.011401378603516709,0.011572223752401987,0.01139515353828207,0.01145625196473359
6,70,10,0.75,0.15,0.006411119026425799,0.007458970463032691,0.005799771165455502,0.006556620218304664
6,10,140,0.15,0.25,0.018059078501131438,0.017745430850723404,0.024227457939014655,0.020010655763623167
6,100,60,0.25,0.15,0.006262520821458853,0.006294834922619862,0.007716962692740935,0.00675810614560655
6,130,20,0.1,0.4,0.004844412574329878,0.004477398913327747,0.005382194303330538,0.004901335263662721
6,170,60,0.1,0.35,0.005473823888102518,0.004239247514587815,0.004540857753136306,0.0047513097186088794
6,130,150,0.35,0.2,0.006046016812633184,0.0042086572708480915,0.004255719699606898,0.004836797927696058
6,120,160,0.65,0.2,0.00495939396303199,0.00429984174609644,0.005189489017493304,0.0048162415755405785
6,10,160,0.25,0.1,0.013508907197423495,0.023568460310654803,0.020611736734781814,0.019229701414286704
6,180,140,0.75,0.3,0.0035973284873933725,0.004672596072075402,0.005172660018435759,0.004480861525968178
6,190,20,0.1,0.45,0.004754451136396158,0.00534426026802777,0.005434629841931465,0.005177780415451798
6,10,190,0.9,0.2,0.019300399958362687,0.019167692793947286,0.023191605280012437,0.020553232677440803
6,20,170,0.75,0.2,0.014115970038699157,0.014206975347606184,0.010870600792970204,0.01306451539309185
6,130,50,0.8,0.5,0.005588149444719935,0.0044680506192805725,0.004551499639366685,0.004869233234455731
6,120,20,0.65,0.25,0.0045867241927302176,0.0036740294806461675,0.004910203784204981,0.004390319152527122
6,60,10,0.25,0.3,0.008160771071080035,0.0059933614824936934,0.007460618653784293,0.00720491706911934
6,30,160,0.45,0.15,0.009894760981440442,0.010825252541624652,0.011561474858938922,0.010760496127334672
7,150,60,0.4,0.3,0.0023519181045439648,0.0011597886749905061,0.0018862499843661268,0.0017993189213001994
7,80,100,0.6,0.35,0.004017151996983293,0.004518658363456146,0.0025470111977404053,0.003694273852726615
7,90,100,0.85,0.3,0.0024299123872275714,0.002337141807775565,0.002367669859509694,0.0023782413515042768
7,120,120,0.85,0.4,0.0016138951077045163,0.0016750800121415727,0.0022502327437147708,0.0018464026211869532
7,100,70,0.7,0.45,0.0027687196240218205,0.0021354686176179205,0.00213451555241523,0.0023462345980183237
7,10,100,0.3,0.35,0.006715546862780664,0.009284691432525787,0.008693004807727852,0.00823108103434477
7,10,20,0.15,0.1,0.011621089750138027,0.016987514774161487,0.014783975412006871,0.014464193312102129
7,80,150,0.2,0.2,0.0030935513860627967,0.003180974197509149,0.0033957089754459383,0.003223411519672628
7,100,110,0.5,0.2,0.0025913200105727443,0.003019425631985307,0.0022160239434558357,0.0026089231953379624
7,150,170,0.5,0.15,0.0022246452473828836,0.0024170344298443665,0.001368538189814184,0.002003405955680478
7,160,20,0.5,0.25,0.001755732284236748,0.002334470762248089,0.0024505068619539647,0.002180236636146267
7,60,70,0.2,0.3,0.005076604794445262,0.004199187838442216,0.00381497734362067,0.004363589992169382
7,50,100,0.55,0.2,0.004628290968736124,0.00475904714094206,0.004403083571955843,0.004596807227211342
7,190,120,0.5,0.35,0.002341700665345408,0.00181539541397582,0.0020486879717146462,0.0020685946836786246
7,10,180,0.75,0.25,0.011492693824323028,0.011419993323524846,0.012797379327781373,0.011903355491876414
7,70,110,0.35,0.4,0.003564795794557802,0.0029327165111195062,0.004101613746718109,0.0035330420174651393
7,180,170,0.55,0.15,0.0019242900995336562,0.0014044043789745583,0.002216040714288802,0.001848245064265672
7,100,150,0.85,0.45,0.003224039645676323,0.002019875652660855,0.0033733469339707577,0.002872420744102645
7,130,70,0.55,0.35,0.0012650609554792067,0.002526238392398912,0.0017754231786486275,0.0018555741755089154
7,110,180,0.55,0.3,0.002018220502205861,0.0026176179788242287,0.0034139500438051646,0.0026832628416117513
7,140,180,0.6,0.4,0.002246866400966816,0.0022639239453617795,0.0022725665402111243,0.0022611189621799064
7,70,190,0.45,0.45,0.003469740474781587,0.00335069087325872,0.002995147246120292,0.0032718595313868666
7,130,160,0.65,0.45,0.0028413984250816125,0.0021144649776077525,0.0028946232015246696,0.002616828868071345
7,70,150,0.1,0.25,0.003802419721370353,0.0029841192307094025,0.0027285649612174296,0.003171701304432395
7,140,150,0.4,0.4,0.0016105070788294004,0.0019093510249405957,0.0020583491691818193,0.0018594024243172719
7,170,110,0.25,0.35,0.0017080404866577025,0.0017681749807822804,0.0014080005258466522,0.0016280719977622116
7,70,10,0.5,0.1,0.0033119491833187,0.003931095075818348,0.0033468421769326288,0.003529962145356559
7,120,190,0.55,0.45,0.0025435239240297223,0.002665790762224182,0.002865650499001771,0.0026916550617518916
7,170,180,0.7,0.45,0.0010195792987161135,0.002069911561344444,0.0019029719249610394,0.0016641542616738657
7,50,80,0.3,0.3,0.0037669351505524185,0.004539205269216258,0.0042688738144052085,0.004191671411391294
7,130,180,0.55,0.15,0.002886607500361994,0.0024314256236752205,0.002253510733632967,0.002523847952556727
7,150,30,0.6,0.1,0.0022280006402594205,0.0017766571435842407,0.0029111099490513226,0.002305255910964995
7,20,110,0.65,0.15,0.008514935499255178,0.008291300658276397,0.006862350389074532,0.007889528848868703
7,80,130,0.5,0.3,0.002700253813869565,0.002403025510039191,0.0030978516708746297,0.002733710331594462
7,160,30,0.8,0.45,0.0009715012657603542,0.0018440794377370421,0.0021837186788202035,0.0016664331274392
7,60,60,0.55,0.1,0.0039055931874690765,0.004655827383766538,0.002202437855368784,0.003587952808868133
7,170,50,0.7,0.35,0.0025809154282584075,0.0013067404956027835,0.0018745245062482358,0.0019207268100364756
7,90,120,0.1,0.45,0.0030432638034044003,0.0032715178484604554,0.00316671163189436,0.0031604977612530723
7,30,120,0.3,0.45,0.00792793336551272,0.004828651792371569,0.005384494178645622,0.0060470264455099705
7,40,10,0.1,0.2,0.0031219789184702695,0.003970620859355533,0.005106385362954106,0.0040663283802599695
7,150,50,0.55,0.35,0.0022040978340529017,0.0024131858219351523,0.0029897527366334973,0.002535678797540517
7,50,70,0.5,0.3,0.0038285195938441664,0.005246732752485164,0.0050642377285460664,0.004713163358291799
7,40,40,0.75,0.4,0.0041593155714831605,0.005948933211968532,0.0059358246667387616,0.005348024483396818
7,160,50,0.35,0.4,0.0013436732958679578,0.0014576808010145401,0.002503599254147941,0.0017683177836768128
7,20,20,0.8,0.4,0.006381540810620027,0.007470958969383234,0.006393682868543756,0.006748727549515672
7,80,120,0.3,0.25,0.002444996732835713,0.003723858298172696,0.004416671548519275,0.0035285088598425614
7,170,150,0.1,0.2,0.002340748394239042,0.0033717462743789867,0.001945698215577872,0.002552730961398634
7,190,80,0.7,0.4,0.0025364402651907704,0.0016704699469537588,0.0014831389915379212,0.00189668306789415
7,180,50,0.9,0.5,0.001847521159057505,0.0021163221639517306,0.0010681606738665072,0.0016773346656252476
7,170,110,0.4,0.35,0.0017447371183022193,0.0016555726830149507,0.0015583710942474699,0.00165289363185488
7,50,50,0.55,0.5,0.005801065902114107,0.004599438294409727,0.00634026684624873,0.005580257014257521
7,140,80,0.9,0.45,0.001873035520579043,0.0014837852839124062,0.0016216883207789896,0.001659503041756813
7,120,130,0.5,0.1,0.0025674402243539706,0.002259091893088901,0.002639737108003658,0.0024887564084821764
7,190,160,0.65,0.35,0.0006605400293272484,0.0011959381491981873,0.001606628183687291,0.001154368787404242
7,180,90,0.25,0.15,0.002264112921455332,0.0014514267418814207,0.001960293295098071,0.0018919443194782748
7,180,80,0.1,0.35,0.0011052118563409194,0.0023483999376679833,0.0023211108582751007,0.0019249075507613343
7,20,60,0.25,0.45,0.005229477524440298,0.00810062443697611,0.005161861570818266,0.006163987844078224
7,10,180,0.6,0.3,0.009012989874400875,0.014371871863043473,0.010340702595270415,0.011241854777571588
7,110,190,0.75,0.25,0.0023885081797389777,0.0017339372974230147,0.0015749147970063775,0.0018991200913894568
7,130,190,0.4,0.3,0.0015721922447152926,0.0019315956168790111,0.002118561509344492,0.0018741164569795986
7,50,150,0.3,0.25,0.005454229108070386,0.004116850477868382,0.004351608405178287,0.004640895997039018
7,30,130,0.15,0.35,0.006096885419744546,0.0076254592735901135,0.00531810222357517,0.0063468156389699425
7,150,60,0.75,0.2,0.002161502157330445,0.0012394608744183803,0.001989753262245528,0.0017969054313314511
7,10,90,0.75,0.25,0.013988662160725347,0.0139068226828123,0.010543481399620662,0.012812988747719438
7,140,100,0.45,0.5,0.0018603707464883038,0.001851964479290647,0.0021158109834816937,0.0019427154030868816
7,80,130,0.25,0.35,0.0036028698045965243,0.0038908985778814335,0.004575759503031423,0.004023175961836461
7,180,170,0.2,0.25,0.0019454815539549886,0.0018096774034696984,0.001786530180383661,0.0018472297126027827
7,110,80,0.25,0.5,0.0026411511030682553,0.0018645768110340522,0.0020370610718792996,0.002180929661993869
7,70,140,0.85,0.1,0.0051118807408430484,0.005100501720212368,0.002748445517433797,0.004320275992829738
7,20,30,0.45,0.15,0.010014260555618007,0.006715305200196665,0.008084907023872042,0.008271490926562238
7,20,170,0.8,0.5,0.007066140031810059,0.008606769763560328,0.007457825283583479,0.007710245026317955
7,130,10,0.1,0.5,0.002916899721897394,0.001981422231650968,0.002491181584030282,0.0024631678458595483
7,130,60,0.7,0.45,0.002513800684249116,0.001439858606834753,0.002106891845986666,0.002020183712356845
7,30,130,0.35,0.35,0.00806118566197571,0.00503697067930546,0.00551225909025959,0.006203471810513586
7,120,150,0.3,0.15,0.0027231797270939827,0.00270990011128714,0.002421482854233577,0.0026181875642049004
7,10,70,0.6,0.1,0.009330148195556194,0.01452673321478641,0.009784281903401387,0.01121372110458133
7,10,160,0.4,0.25,0.009477478278353614,0.013842312481108676,0.012961065723195718,0.012093618827552671
7,150,30,0.75,0.5,0.001405610891426258,0.002028377663374774,0.0022996015257549817,0.001911196693518671
7,150,120,0.9,0.35,0.002308427600670167,0.0019631340105511013,0.002173678482364542,0.0021484133645286035
7,50,80,0.5,0.35,0.002756614653340026,0.0039832068239906565,0.003631975713426835,0.0034572657302525053
7,140,190,0.8,0.2,0.0025665168187018307,0.0018787735180891326,0.0026842952035844897,0.0023765285134584846
7,50,140,0.15,0.35,0.003695798372077427,0.005251404621734126,0.004802222658828561,0.004583141884213372
7,170,180,0.25,0.3,0.001136125538256174,0.0013923758018724796,0.0025598109782518264,0.0016961041061268264
7,120,130,0.8,0.3,0.0020049453376983473,0.0023330280851984802,0.0022440499591146125,0.002194007794003813
7,130,130,0.45,0.35,0.0022254424524701844,0.002547736202745645,0.0026198295977984385,0.002464336084338089
7,80,120,0.8,0.5,0.0029224565676701504,0.002808982752838109,0.00317011707937043,0.0029671854666262296
7,110,30,0.25,0.1,0.004036003583391829,0.0029821771043869534,0.002898392852875557,0.0033055245135514464
7,40,120,0.75,0.3,0.00424300188774074,0.006175250960096752,0.00549148184158997,0.00530324489647582
7,80,20,0.65,0.5,0.002799189297852982,0.002502235860744538,0.003559371310918829,0.002953598823172116
7,120,60,0.55,0.3,0.0024487019854554887,0.0013233708626779741,0.0027969937295363933,0.0021896888592232854
7,20,120,0.65,0.15,0.00870369547612738,0.009111228409988462,0.009245706650059702,0.009020210178725181
7,160,30,0.2,0.1,0.001574560543326322,0.0021243577257877865,0.002444759845025044,0.002047892704713051
7,120,140,0.25,0.3,0.00200572357349674,0.0019070217951637207,0.0024050902230377,0.0021059451972327207
7,140,160,0.2,0.3,0.0017280106644389287,0.002210596629503821,0.002039698210003242,0.0019927685013153306
7,150,50,0.65,0.2,0.0023972888552903386,0.0020713106480256954,0.0019199792841846988,0.0021295262625002443
7,160,160,0.55,0.3,0.0022580116244113563,0.0018865062232300736,0.0021722802804327074,0.0021055993760247123
7,30,100,0.2,0.3,0.004672190552575219,0.0057554770593681425,0.006793105294134983,0.0057402576353594486
7,10,40,0.6,0.5,0.012649799456039968,0.011882592253940902,0.01353774275971207,0.012690044823230981
7,180,90,0.75,0.35,0.0021565847364772533,0.001690971965971358,0.0016888714653305098,0.0018454760559263735
7,60,40,0.9,0.5,0.0035843036199655507,0.004278273568185641,0.00391682814108034,0.003926468443077177
7,90,150,0.25,0.1,0.004654617059230675,0.003631049465605707,0.0028194248860495823,0.0037016971369619876
7,50,140,0.4,0.2,0.006858672519737036,0.003550409897275434,0.0030625377522371694,0.004490540056416546
7,100,170,0.4,0.5,0.002383435825534107,0.003089568744350358,0.003110305877667629,0.0028611034825173644
7,150,140,0.55,0.35,0.001673919419166708,0.002259490939936699,0.001739676623479119,0.0018910289941941752
7,80,70,0.7,0.4,0.003787984667007288,0.0036268822369672307,0.004956623080613306,0.004123829994862608
7,190,40,0.25,0.1,0.0021389769235219047,0.00172183118184804,0.001740741188518271,0.0018671830979627385
7,70,170,0.65,0.4,0.003272715092023363,0.0035821283025232633,0.004320899350909925,0.0037252475818188506
7,160,60,0.5,0.5,0.001994923620503104,0.0019012726519550887,0.0033416995064901654,0.0024126319263161194
7,20,170,0.7,0.1,0.004487586303063796,0.008171166748486572,0.007884949955897265,0.0068479010024825445
7,170,100,0.2,0.25,0.001787529800870414,0.0021974780730913547,0.0014342494607078057,0.0018064191115565247
7,60,140,0.7,0.35,0.004458410576045215,0.003007605460230531,0.003148172289531691,0.003538062775269146
7,120,70,0.45,0.3,0.002711925647022702,0.0024733786864528247,0.0014047366928425368,0.0021966803421060214
7,120,180,0.2,0.4,0.0014136078536833966,0.0027721688844345306,0.002065268790683857,0.002083681842933928
7,110,80,0.5,0.15,0.002395583689885647,0.0029799667917675783,0.002873389718209186,0.0027496467332874704
7,120,190,0.65,0.35,0.0027918703713748385,0.00221798291961799,0.001133400595697017,0.002047751295563282
7,30,100,0.8,0.15,0.0037037929871800474,0.007014102052374582,0.005855598422623998,0.005524497820726209
7,120,30,0.4,0.1,0.0035173849728063404,0.00211657510484835,0.0023245120771594762,0.002652824051604722
7,40,150,0.55,0.25,0.00409381695125495,0.004073237896391622,0.0034139695808191738,0.0038603414761552482
7,60,120,0.4,0.5,0.003878733924706537,0.0043956158702182285,0.0038640160557443866,0.00404612195022305
7,180,40,0.6,0.35,0.0013912165705583792,0.0017198620801093252,0.0020617198883707165,0.0017242661796794737
7,40,120,0.8,0.45,0.0039455645067669924,0.005319578811017302,0.004424991809089382,0.004563378375624559
7,90,140,0.85,0.15,0.0027704552007343833,0.0028591604864053152,0.002146514297732633,0.002592043328290777
7,100,170,0.9,0.3,0.0026138154526720602,0.0033635338235102454,0.002179365455595744,0.0027189049105926836
7,150,30,0.6,0.2,0.0021515806182294027,0.0018882348337447927,0.0018798408380017477,0.0019732187633253145
7,140,20,0.35,0.15,0.001624962947146151,0.0025345123276739614,0.001997483193725424,0.0020523194895151788
7,180,90,0.5,0.35,0.0009128256794346198,0.0016533261607285287,0.001716419885484227,0.001427523908549125
7,60,150,0.6,0.25,0.0032258706874298136,0.003687742706949889,0.0044270316910834,0.0037802150284877013
7,20,100,0.55,0.15,0.007355437026707236,0.009106145855650434,0.008440612117077867,0.008300731666478512
7,20,190,0.35,0.25,0.009110115498956807,0.006159228473657125,0.007672824991065095,0.007647389654559676
7,10,110,0.3,0.35,0.011438709528926934,0.010489473783054851,0.007752541814354188,0.009893575042111991
7,150,190,0.4,0.5,0.002399960376545441,0.002440089815550196,0.002218072356905828,0.0023527075163338215
7,10,130,0.75,0.4,0.00913433249391271,0.008801333671610647,0.00999670440457274,0.009310790190032031
7,170,190,0.45,0.1,0.0014496342504004929,0.0016088072380287196,0.003127413737696237,0.0020619517420418162
7,160,90,0.8,0.1,0.0022145522265513656,0.0018085739587915368,0.0018948492567544663,0.001972658480699123
7,190,60,0.35,0.4,0.0016649689412163845,0.0015908717214782374,0.0015605374052532503,0.0016054593559826239
7,110,180,0.7,0.2,0.0029430758417154186,0.002292862697747203,0.00241889591526722,0.0025516114849099473
7,110,90,0.9,0.2,0.0031580265187433738,0.0022000980117345315,0.00214606254914225,0.002501395693206718
7,110,100,0.8,0.4,0.0030034951459319186,0.002789475459278026,0.0027208451807051305,0.0028379385953050252
7,110,110,0.1,0.1,0.0034851831117156174,0.0038425781063945934,0.003090221490185716,0.003472660902765309
7,170,60,0.45,0.25,0.0031516572986536547,0.0011641682778765062,0.0012669476847920168,0.0018609244204407258
7,150,30,0.6,0.35,0.0017053645040935636,0.0017160320223999499,0.0021188932020621922,0.001846763242851902
7,120,170,0.5,0.35,0.0014975010268686278,0.00115260564254194,0.0018805550783210603,0.0015102205825772094
7,50,110,0.4,0.3,0.004918937823982109,0.003836064542410999,0.0034200636018923915,0.004058355322761833
7,130,120,0.2,0.45,0.0025260469486798544,0.0025983194156241653,0.0021039698778965886,0.0024094454140668694
7,120,30,0.15,0.4,0.0020327375030745735,0.0019650056881603557,0.0013761129596098363,0.0017912853836149218
7,20,180,0.9,0.15,0.00928819661394401,0.009508476597038658,0.00778023234595278,0.008858968518978482
7,20,120,0.25,0.3,0.00669435490078361,0.01075609678486223,0.009084487515283372,0.008844979733643071
7,150,150,0.3,0.25,0.0026358914465156305,0.0021879398868138336,0.0018689025277209227,0.0022309112870167957
7,160,10,0.3,0.4,0.0016442511765763594,0.0021276710168252537,0.001961494220553261,0.0019111388046516246
7,100,110,0.7,0.1,0.0025431350824010788,0.002904432257625839,0.002653451996728396,0.002700339778918438
7,80,120,0.3,0.25,0.0026837506496675432,0.0036231911565824926,0.0022377125170137823,0.0028482181077546056
7,80,90,0.75,0.2,0.002492171990525044,0.003758106023305911,0.004590762606633221,0.0036136802068213922
7,60,20,0.4,0.25,0.0043940289194786914,0.0031971348303355663,0.00327390530827816,0.003621689686030806
7,90,80,0.9,0.15,0.002711519430390413,0.0027627555489000226,0.004444706874097794,0.003306327284462743
7,150,60,0.6,0.35,0.0014809273995218663,0.0020585390831597394,0.0018145016465508856,0.001784656043077497
7,130,90,0.75,0.4,0.0029851777526521623,0.0016477202155177452,0.0023436244485392373,0.0023255074722363816
7,30,110,0.35,0.45,0.00593713970206433,0.006498605204792918,0.006625913473754382,0.006353886126870542
7,140,140,0.15,0.35,0.0020139414870223586,0.002017795181598197,0.0016523849489123155,0.0018947072058442904
7,10,80,0.55,0.15,0.013846841741407446,0.012670917569955564,0.013518915506002325,0.013345558272455113
7,170,110,0.8,0.2,0.0013812581610719602,0.0015756753620175161,0.001768044509367635,0.0015749926774857037
8,110,170,0.6,0.3,0.001442665587211,0.0009487450054020368,0.0006052796918980273,0.000998896761503688
8,170,140,0.85,0.45,0.0007145398968267916,0.00048406227329047765,0.00040843578881369705,0.0005356793196436555
8,10,80,0.1,0.1,0.007183555841614843,0.008799276747347486,0.005935110052001888,0.007305980880321406
8,40,150,0.5,0.3,0.0034852003498798056,0.00273492135025238,0.0029381809872908735,0.003052767562474353
8,120,170,0.3,0.5,0.0007029537683835075,0.0008739772355380887,0.0012988885840320543,0.0009586065293178836
8,90,130,0.8,0.2,0.0008861834889912052,0.0018435397520183347,0.001351208364275386,0.0013603105350949753
8,90,130,0.3,0.2,0.001270824253401368,0.0013541599857460802,0.001537320883961254,0.0013874350410362339
8,10,170,0.6,0.25,0.006884023500307278,0.006534755004707761,0.009656479683343837,0.0076917527294529595
8,100,50,0.2,0.25,0.0018917211698666772,0.001345268114731801,0.0011547074151174942,0.0014638988999053245
8,160,180,0.45,0.15,0.0011333867274243242,0.000771369923372695,0.0004869748574085648,0.0007972438360685281
8,60,30,0.75,0.1,0.002496601880843244,0.0030588011617769468,0.002892938720677876,0.0028161139210993555
8,130,150,0.3,0.45,0.0011645454889324968,0.001163540391758034,0.0009269083619877377,0.001084998080892756
8,90,170,0.15,0.2,0.001171520315571601,0.001944085730183092,0.0011028761588854036,0.0014061607348800325
8,150,170,0.5,0.15,0.0011013695490407801,0.0006209360181695575,0.000847294227232539,0.0008565332648142922
8,130,10,0.1,0.3,0.0012711616073242096,0.0018951211843182087,0.0009885661970829094,0.0013849496629084427
8,50,90,0.4,0.1,0.002077416506740202,0.003426318322661386,0.003653340166427907,0.0030523583319431655
8,150,150,0.45,0.45,0.0009024718320329735,0.0005673698184931969,0.00016407145596589051,0.0005446377021640203
8,140,130,0.45,0.3,0.0007099704638996243,0.0006008199379878024,0.0004962451400330748,0.0006023451806401671
8,180,100,0.55,0.1,0.0007295151965565024,0.0007426742200524331,0.0008699844666748269,0.0007807246277612541
8,140,90,0.2,0.35,0.0005524652405539002,0.0005622394078809609,0.00043858917145278705,0.000517764606629216
8,180,20,0.85,0.3,0.00043707268827391203,0.0003855488734752488,0.0005561687469962798,0.0004595967695818135
8,190,90,0.8,0.45,0.0008451104510631838,0.0006704651989794821,0.0006367474389864301,0.0007174410296763653
8,20,30,0.7,0.4,0.004728159525002356,0.004866735936714706,0.003767067040330798,0.004453987500682621
8,20,190,0.7,0.15,0.00453274139908346,0.006393378650731494,0.004340835226722705,0.00508898509217922
8,120,140,0.5,0.15,0.0009779406475233792,0.0005587387871671529,0.0010496139103209773,0.0008620977816705031
8,60,180,0.8,0.45,0.0018911606418664795,0.001737563272272551,0.0020127368778243837,0.0018804869306544715
8,130,60,0.8,0.25,0.0011644723361638838,0.0005423851415422837,0.0005719216015581277,0.0007595930264214318
8,20,50,0.2,0.2,0.0038298048592161644,0.0048299080420316585,0.006271248605713067,0.004976987168986963
8,170,80,0.8,0.45,0.0008216244130739439,0.0008950873550985231,0.0005019790763898107,0.0007395636148540926
8,70,120,0.1,0.2,0.0020501497067569323,0.001695861800818526,0.00201734294704222,0.0019211181515392261
8,20,90,0.25,0.5,0.0034961287144891925,0.0033635320055612826,0.004570970496056449,0.0038102104053689746
8,10,10,0.85,0.25,0.01016086431970979,0.0077689345507321195,0.01019840862865382,0.009376069166365244
8,120,70,0.8,0.15,0.0009413464389899213,0.0007776975352177667,0.0009076279333678182,0.0008755573025251688
8,80,20,0.5,0.35,0.001298006013902674,0.0013845716603149048,0.0005261093630578585,0.001069562345758479
8,170,70,0.1,0.45,0.00041259304937117495,0.00040771127403990026,0.0006331887647090246,0.0004844976960400333
8,110,20,0.6,0.45,0.0013031198400640194,0.0004784039003065155,0.0013410270234580257,0.0010408502546095202
8,180,120,0.35,0.35,0.00030902949916254815,0.0005670948557615067,0.0004817502201673783,0.000452624858363811
8,140,10,0.65,0.25,0.0012704878778515918,0.001025143549869936,0.0015740319339950317,0.001289887787238853
8,180,50,0.4,0.1,0.000811283272535592,0.0008404727470635104,0.0008009388556265392,0.0008175649584085472
8,40,120,0.75,0.3,0.0025699006057143016,0.002729478095792794,0.0025007525612403495,0.0026000437542491486
8,190,120,0.5,0.35,0.0007281172789106343,0.0003544283326073865,0.0005924274344917494,0.0005583243486699234
8,20,120,0.75,0.4,0.005712025205646867,0.006119916855917852,0.0042635263157507755,0.005365156125771831
